,avggpu,std,labels
295,27386270.846375585,1847396.6445904113,21093602.35981148
296,27375870.73590745,1898127.8792107552,21072883.44599134
297,27359003.381766427,1931486.866806306,20798360.07827526
298,27349759.77145928,1978429.5674014594,20843400.812652256
299,27326042.111872997,1810500.8075512927,20397541.141315125
300,27335868.35714299,1894123.740941951,19780965.25985323
301,27333867.57321034,1902987.8352205344,19940872.3382613
302,27305278.05342347,1924889.8036439437,20213242.43513401
303,27309674.83745345,1875731.4254794177,20367727.54126554
304,27315999.517362077,1829084.0401484836,20316753.447287392
305,27312581.07363928,1921812.299834814,20685683.73157019
306,27312367.0914322,1945754.7907860205,20887371.72569609
307,27290455.40686122,1826968.4664733037,20938788.10767945
308,27293361.851491477,1878664.1796935238,20568807.642360806
309,27297790.270894986,2011831.1794306505,20392481.81878818
310,27276721.412011404,1942032.1028347667,20339318.63111713
311,27283279.808974408,1905551.0222725794,20368033.88934069
312,27266259.093190987,1861421.0112518594,20180776.366198115
313,27276510.56000616,1917790.888998704,19989507.32554901
314,27258741.86382363,1897216.7872989085,19919233.050531004
315,27259371.350731287,1884359.8185868151,19771506.43099448
316,27265272.529412925,1938460.6437478699,19850806.291184265
317,27247278.14157266,1936423.171483595,20032997.602901384
318,27227867.39281945,1854544.0053197946,20072729.58475276
319,27250490.77958489,1799633.411584625,19899523.13732948
320,27237181.51204464,1802990.0899567362,20434117.21831823
321,27232530.715246998,1941825.1237367652,20739103.414543413
322,27187623.50968168,1930911.5024706908,20361834.831466887
323,27217376.030650377,1799955.36297822,20172770.939100057
324,27217668.052708898,1959109.6304064337,20298285.67045021
325,27211593.16320373,1892158.918966163,19946540.06539389
326,27199778.59072654,1873585.1660801806,20386891.09123329
327,27170424.042465866,1911938.4745368138,20157217.539624587
328,27205685.31724075,1921034.5407251902,20260257.15208449
329,27161371.475537267,1898651.4941588975,20345656.94759092
330,27170956.293805238,1922434.5533513743,20284535.09354024
331,27172681.7058276,1871778.588917762,20208206.366607416
332,27148903.466963127,2034625.2830276005,20277225.610035587
333,27167334.128285468,1772696.9291072618,20353259.56140376
334,27146371.37175528,1836724.4120997563,20201784.35397388
335,27156934.88013069,1961986.6426861566,19951814.714892205
336,27108409.729809083,1821416.4104459696,19724801.33651964
337,27134985.372353494,1981241.1718668975,19712515.94789149
338,27142853.43950521,1933300.1168650407,20488088.60026905
339,27144504.486685555,1863375.4659093544,20956586.48250228
340,27126949.90416089,1916799.7793251146,20816998.63524882
341,27095695.981816694,1943286.3453576881,20694612.107363444
342,27110102.832142822,1950408.888364233,20605241.74542956
343,27092286.901016757,1860802.9705901612,20541559.137187123
344,27103460.134644914,1905136.4372070413,20944730.512905017
345,27084317.057301816,1877377.9027352426,21673277.4084474
346,27076495.547743957,1891336.459730506,21600437.539672486
347,27086010.171446163,1916775.811753193,21522315.38995011
348,27095550.9646728,2056961.0590445455,21351801.629569884
349,27075279.881269906,1811171.9182360377,21506960.29014229
350,27092705.204081777,1781851.958127005,21735008.091046546
351,27063256.91038718,1838539.8191023842,21477530.326268587
352,27072339.36327749,2003095.9644752983,21207056.49457768
353,27044565.11806279,2068035.114520423,21084788.169210296
354,27050874.680484384,1861716.7731380276,20602507.04351161
355,27073200.74433875,1925360.100673005,20165518.43051701
356,27046098.7385316,1779494.2011953797,20177122.58554397
357,27056248.826995544,1945527.1636087876,20192131.639183376
358,27033228.128989223,1810648.7942846417,19323292.00239615
359,27011497.327767007,1949133.1489883903,19077307.22725846
360,27031000.138934977,1911995.5521484055,19148628.58566064
361,27058931.300902937,1871625.7706859838,19067680.22750552
362,27005492.11666562,1931248.0632513706,19075925.83030828
363,27003205.172462404,1868005.294790892,19244804.21610884
364,27005334.976919997,2004386.3518441096,19380297.688482333
365,26986080.758680407,1902583.938157525,19204335.50158749
366,26947278.985089257,1948032.0004320927,19204072.976617903
367,26950204.97662136,2007452.2472685203,19108282.662245583
368,26926285.69116717,1892854.3273546565,19029912.942779835
369,26960257.95657593,1944253.0176121667,18966147.32604401
370,26953643.34778644,1826323.1052762847,18812356.11297157
371,26965622.32912544,1874145.1205397416,19299204.652338427
372,26952982.47771636,2006401.5828241445,19227215.722728427
373,26923040.86640363,2036639.2833295036,19067235.76258408
374,26904953.11083363,1967410.2278530132,19008342.59761338
375,26911709.584140506,1986690.0840914212,18627470.84509364
376,26903067.47848464,1948949.1860124618,18495950.003083605
377,26887017.322707474,2011363.4003447816,18727179.59476337
378,26851064.60609646,1913565.6510838512,18609887.2782183
379,26868549.960370664,1956329.8547349088,18653440.345497355
380,26856423.217955165,1774627.3515616674,18365641.49719189
381,26860768.216843847,1944089.7280211858,18888699.34360015
382,26864847.366052408,1901944.7269195747,19206366.221850414
383,26854712.98292593,2002846.785079809,19429238.0499054
384,26850266.34614243,2150735.105557354,19986030.58712673
385,26828620.701197583,1959819.654343009,20036273.66908428
386,26815334.280225366,1844510.5026078373,19806528.5729396
387,26783392.846119847,2010352.0492910556,19652532.48561916
388,26794219.896268632,1933770.3913480025,19622660.487368524
389,26827648.66997056,1801077.5302776601,19300397.72955723
390,26797887.885086644,1835043.1475648135,19237847.16671469
391,26801349.232895885,1987708.9100443926,19518815.847200427
392,26766356.095099304,2018840.4517500289,19870292.01428224
393,26763533.60558629,1790009.0283254404,19672489.43122554
394,26768436.857056696,1888432.5107193384,19376803.317014683
395,26748825.269614115,2043072.658108363,19105852.1008964
396,26757535.033900358,2062184.9005582202,19145896.733943302
397,26746900.693672627,1902475.7256443799,18847559.293411247
398,26743921.489749946,1805648.1973255984,18856369.868062463
399,26755456.561608333,1999571.7604037393,18405147.82852208
400,26733030.59416032,1971374.4593240153,18335317.375624537
401,26722802.31309621,2026644.1750785336,18523875.6294945
402,26715661.29068712,1858695.563585179,18597799.96739991
403,26689548.095597267,1923139.210721653,18629313.00743802
404,26683387.866314247,2014649.880292859,18648974.07148344
405,26675310.984867822,1977049.5238062944,18355007.059560496
406,26653259.402393963,1984401.5980474409,18206624.343861483
407,26662064.057025008,1996504.9805738535,17941482.510110613
408,26661041.16902718,1910034.1313627623,17730531.92765721
409,26648565.26901005,1905303.7793751564,17911593.26261931
410,26623515.91534072,1923110.7635413036,19490265.53037221
411,26643116.92487872,1926990.419307854,18002271.978043795
412,26585450.0677422,1932577.776236672,17815308.55519695
413,26604028.61131276,1886834.1714504156,18883466.23340995
414,26605624.442366604,1889919.8398164492,18491511.441608947
415,26586977.640981004,1926172.3217043448,18408261.20944149
416,26561915.119455565,2045112.1280226,18657414.7187998
417,26583216.48170709,1899638.6317961514,19034813.32655789
418,26547542.98304388,1959594.7135237493,18915227.249611635
419,26535040.560016427,1928401.239496747,18613523.223724745
420,26548679.75620253,1835965.6965636406,18529402.41272818
421,26516277.29661096,2007455.0396053158,18327377.323428445
422,26521893.002524287,1931141.2640598696,18349799.48995853
423,26520895.85863633,1895540.515199175,17891602.869088124
424,26502508.16651913,1911719.0554046761,17803600.19919518
425,26503847.66583219,1877433.0464582127,17654868.854160607
426,26476988.079465173,1896874.753160525,17589181.514324743
427,26489719.20972095,1914263.4242122173,17957133.515861414
428,26440451.37006944,2046888.2052096184,18043670.70992428
429,26434778.980103664,1825955.5481283888,17631309.40838897
430,26414931.966241088,1968200.6934194602,17260076.81036737
431,26430078.76057633,2012155.1644533947,17410771.565596752
432,26420983.221812803,1970880.4863416087,17517730.759143345
433,26412365.429971702,1918407.7301123552,16604213.941363923
434,26404733.52471209,1918063.2645498551,15883983.154211683
435,26404722.571231768,2034400.395668989,16035588.460814156
436,26383857.3971595,1902570.2726650313,15599701.373047093
437,26371396.42732125,2037715.6134265885,15368224.555940695
438,26365011.56638219,1932682.2864965294,15170898.569882182
439,26347600.751249038,1976267.7531017903,15395118.13778304
440,26310900.3713688,2113959.1333365347,15633472.71413662
441,26289135.60394532,2009435.4543161318,16353686.744094824
442,26311932.1951729,2059311.3091344964,16122879.376692569
443,26274272.316619057,2016415.9168068971,16038124.01249982
444,26268720.062330425,1877965.3347609676,15803550.390746277
445,26248273.31428546,1957153.82271887,16170044.564647568
446,26278736.67516547,1921948.3160513844,15974305.488941008
447,26238988.053333763,1977518.623369582,16321849.480556984
448,26224841.58208241,2017026.6953943241,16342259.386150315
449,26223550.064022005,1903505.9317365158,17604040.581004415
450,26167530.96171343,2029841.165155841,17621120.69173494
451,26158527.08345772,1910074.5286047645,17447901.15714821
452,26176267.359949525,1976062.8257244285,17705839.573389374
453,26163514.40604652,1983157.9210151248,17778944.827924076
454,26162999.29396975,2106965.4858534895,17537822.12574428
455,26133134.309732627,2152557.9818340484,17410412.4121611
456,26114546.263210878,1979832.410049487,17187614.693189245
457,26112190.46966956,1898774.9562302623,16898518.386939816
458,26116831.85936167,1978575.5624809954,17211914.977953237
459,26104448.256883465,1818464.291794328,17585158.57426701
460,26108421.92894928,1999534.3279737048,17356448.41779209
461,26058246.26294844,1966877.42485754,17509621.073679775
462,26081539.019198,2055813.9732503425,17755923.72056103
463,26059749.060708355,1891453.5637749676,18146868.828697942
464,26042664.290918075,1935911.587988764,18516660.737414207
465,26053857.864948567,1940446.0596359223,19219249.892957263
466,26019789.88005212,2044851.436160205,19222433.076798644
467,26030871.773034293,2103044.188875502,19826545.43926492
468,25989687.98979123,2020281.2557046209,19543039.05629276
469,26018794.69100292,2012577.8312626854,19856320.936343577
470,25983349.069683105,1954280.3821280003,20304835.45254283
471,25993664.19750836,1906631.5016616452,20754828.041506745
472,25989227.43020616,2019432.667345211,20378282.94362044
473,25957436.43738809,1988112.5671111662,21468527.2371306
474,25942773.432980917,1914332.3863014672,20712467.612752225
475,25986104.57856404,2025030.253935879,19970434.99944134
476,25965536.96322875,1928708.4589359201,19430285.084156875
477,25960226.76189064,1905646.9724561758,19996035.87553695
478,25928534.5443016,1895235.099537,19998226.043352246
479,25932143.88423713,1895943.97878124,20199612.01993392
480,25927381.99810673,1892631.2621174008,18126838.35253144
481,25914848.361007284,2043353.5692617036,17863627.57856944
482,25880428.951876286,1969620.3096995465,17695048.243288953
483,25892690.65406134,1902199.4688723795,17818722.55551821
484,25889738.649175745,1898142.1017437652,18550678.303051937
485,25920004.56554979,1953638.897882482,18960065.63565052
486,25859622.1121926,1968732.547902992,19155040.860482942
487,25849999.4934464,2191367.2943482026,18930750.78821688
488,25857192.088093705,2133510.1600660626,18719612.320036422
489,25839933.431745064,1936282.5129290465,18528335.99905598
490,25758617.758686785,2017871.842268033,19029920.22156076
491,25808469.62569211,1908298.835781116,18536677.78271104
492,25812164.60759652,2019518.6802862454,18311175.65923909
493,25806238.91061474,2065439.802446505,18457454.64298212
494,25776450.497247636,2085473.4467729963,18934516.455420617
495,25798337.63863465,1949647.0112691354,19208074.993707843
496,25774084.836279485,2061394.4412145745,20038956.690472376
497,25771416.260364234,1770981.4261493776,19527087.593545176
498,25738156.611842558,2067639.6571377907,19571339.168637875
499,25757445.46938443,2031045.9797483496,19469354.626954533
500,25734198.39080361,1903540.0608973373,19033700.8342466
501,25730012.928547405,1871010.1787163578,18776988.295786794
502,25735903.31077249,1901284.9761838485,19362535.98519628
503,25721731.74259715,2022707.1373604368,18974568.77792196
504,25705689.77243797,2055643.1242425963,19137636.563981064
505,25728158.391548797,2077981.489230834,19280043.71881992
506,25686952.029465526,1903283.8154390492,19305011.97070887
507,25667743.127063517,2025629.0816437565,19077986.266368687
508,25679031.71906953,2170740.654571794,19069877.33580203
509,25652260.364171404,2049229.8969897646,19371170.821813468
510,25655353.35300526,1945574.48594461,21162403.68060312
511,25634735.996465918,1946453.5444975458,21099237.219196595
512,25634875.981198825,2124888.1223877463,21069541.25515069
513,25603737.67704462,2140715.371789122,21777220.82778582
514,25623846.80334562,2027165.6470662523,22461101.323131
515,25636488.422235616,2007503.8981327768,24014278.52402482
516,25626504.926575795,1991161.9999779668,25295976.63219093
517,25624858.48881385,1940035.6870289594,25727382.4680914
518,25608776.946211614,1989524.3013286665,25938203.957549147
519,25586475.95369894,1963921.0400285795,25472019.54197353
