,avggpu,std,labels
99,0.6318092,1.7881393e-07,0.6076096155382821
100,0.64002794,1.1920929e-07,0.5928657312449598
101,0.62398463,5.9604645e-08,0.5877871696887434
102,0.5946457,5.9604645e-08,0.5865628618509596
103,0.57735705,1.1920929e-07,0.5832198926334679
104,0.5739076,2.3841858e-07,0.5687147626150783
105,0.5750191,1.1920929e-07,0.5322647562502059
106,0.57323074,0.0,0.5194597143303371
107,0.5590155,1.1920929e-07,0.5211552189494225
108,0.5220125,2.3841858e-07,0.5104087166543554
109,0.50680184,1.7881393e-07,0.5162039695701559
110,0.51133543,1.7881393e-07,0.5028455706262284
111,0.50442415,5.9604645e-08,0.48378227495533777
112,0.5097274,5.9604645e-08,0.4683569331847355
113,0.49938014,0.0,0.4602254065671616
114,0.47911003,1.4901161e-07,0.4604825492369342
115,0.46303278,1.4901161e-07,0.4377880560864388
116,0.4555576,5.9604645e-08,0.4221716501674332
117,0.4577305,8.940697e-08,0.4028287013702002
118,0.43728632,1.4901161e-07,0.4363099254206769
119,0.41825095,1.4901161e-07,0.3763347073347941
120,0.3987656,5.9604645e-08,0.3675153435192088
121,0.43388906,1.4901161e-07,0.34773949491944545
122,0.3815501,5.9604645e-08,0.33759825642708796
123,0.3596655,5.9604645e-08,0.3355911519918472
124,0.345251,8.940697e-08,0.3366977002377082
125,0.33541593,5.9604645e-08,0.330907150628138
126,0.33561963,2.9802322e-08,0.3285084252957323
127,0.33891165,5.9604645e-08,0.3273460034232324
128,0.33519456,8.940697e-08,0.3439114271504915
129,0.33255482,0.0,0.3727811698265818
130,0.33211955,2.9802322e-08,0.37963911351882673
131,0.34940335,5.9604645e-08,0.36652471069162584
132,0.38207462,2.9802322e-08,0.37450634775320346
133,0.39250472,8.940697e-08,0.3609022185637031
134,0.37731352,1.4901161e-07,0.3672182987077237
135,0.3803367,8.940697e-08,0.39294666960595526
136,0.36857858,8.940697e-08,0.4050794443206468
137,0.37152395,1.4901161e-07,0.40899182467820683
138,0.39845952,8.940697e-08,0.40371029276544257
139,0.41302294,1.1920929e-07,0.41791060410699543
140,0.4157563,1.1920929e-07,0.41384789483831474
141,0.40946954,8.940697e-08,0.41093352751281886
142,0.41998953,8.940697e-08,0.4207110001937987
143,0.41857597,2.9802322e-08,0.42377558990911257
144,0.4137656,1.1920929e-07,0.4228323320954548
145,0.422,8.940697e-08,0.42997254487512804
146,0.42655477,1.4901161e-07,0.4682942665038109
147,0.42523578,8.940697e-08,0.4681133994452582
148,0.43094638,2.9802322e-08,0.5007199055866871
149,0.46586135,2.9802322e-08,0.5075209745803274
150,0.47096843,1.1920929e-07,0.5125984637492487
151,0.4967489,8.940697e-08,0.5235794910821876
152,0.5064678,0.0,0.5123639477300501
153,0.5079193,0.0,0.5194746979898826
154,0.5169651,1.1920929e-07,0.5169958723490916
155,0.5065221,1.7881393e-07,0.5231201224011937
156,0.51015186,0.0,0.49698730146838566
157,0.50973797,0.0,0.4935823864360992
158,0.5148313,1.1920929e-07,0.4825036734529299
159,0.4913091,1.7881393e-07,0.487222297630979
160,0.48403385,1.4901161e-07,0.5149716405632034
161,0.47611427,0.0,0.5390490286942647
162,0.48033625,1.4901161e-07,0.5662082832259775
163,0.5092879,5.9604645e-08,0.5800535316950844
164,0.53578466,5.9604645e-08,0.5505305008537765
165,0.5618754,5.9604645e-08,0.5728474381765066
166,0.5757349,2.3841858e-07,0.5779476546845063
167,0.54396635,1.7881393e-07,0.5971635459662871
168,0.5591614,1.1920929e-07,0.5799284877966627
169,0.56989694,2.3841858e-07,0.5682911800698797
170,0.587805,1.1920929e-07,0.5508373834899355
171,0.5719769,1.1920929e-07,0.5197061372718891
172,0.55569434,1.1920929e-07,0.5204494569075121
173,0.53854394,1.1920929e-07,0.5140412605473832
174,0.50850576,1.1920929e-07,0.5057361292802598
175,0.50741965,5.9604645e-08,0.5379553412503758
176,0.5057544,5.9604645e-08,0.5426826839685431
177,0.49839118,5.9604645e-08,0.5355413254989102
178,0.5302133,5.9604645e-08,0.5097322044056642
179,0.54081225,1.1920929e-07,0.4986934521794325
180,0.531162,1.1920929e-07,0.5241460139013552
181,0.50352883,2.3841858e-07,0.5977954309027697
182,0.48955423,8.940697e-08,0.5828502951255586
183,0.5159571,1.1920929e-07,0.570244066713559
184,0.5885754,5.9604645e-08,0.5888240164504389
185,0.58345115,0.0,0.5982040026485765
186,0.56026053,2.3841858e-07,0.5822519653004691
187,0.5768063,1.7881393e-07,0.584448569690403
188,0.5900174,5.9604645e-08,0.5938964963940193
189,0.57335573,5.9604645e-08,0.5918878279452934
190,0.57205397,0.0,0.5830535486239036
191,0.5835171,0.0,0.6034747446756298
192,0.5829574,0.0,0.6077577621439932
193,0.57286745,5.9604645e-08,0.6066784256285841
194,0.59239495,0.0,0.6006850384052996
195,0.60054225,1.1920929e-07,0.5943172931897184
196,0.5977078,5.9604645e-08,0.5454744023341386
197,0.5904005,1.7881393e-07,0.5673858765937213
198,0.5829866,2.3841858e-07,0.5461183605285992
199,0.53463364,0.0,0.5282132783189578
200,0.55047995,1.7881393e-07,0.533690842055455
201,0.53872496,0.0,0.5405173767773669
202,0.5177002,0.0,0.5294645156927428
203,0.5232658,5.9604645e-08,0.5104997345944771
204,0.53396726,1.1920929e-07,0.49715152325817746
205,0.52434057,5.9604645e-08,0.4934426765292449
206,0.50367457,1.7881393e-07,0.4847362311124821
207,0.48938343,1.1920929e-07,0.4777012065276496
208,0.48664665,0.0,0.4716238235932062
209,0.48032278,1.4901161e-07,0.4703943672760329
210,0.47379106,1.4901161e-07,0.462275391025583
211,0.4686461,8.940697e-08,0.4529827544960856
212,0.468031,1.1920929e-07,0.4567620926521453
213,0.46144417,1.4901161e-07,0.4397693038594588
214,0.45194915,8.940697e-08,0.4462132030816599
215,0.45547587,1.4901161e-07,0.438674758653808
216,0.44117758,8.940697e-08,0.4181039523284623
217,0.4450033,5.9604645e-08,0.4321368595855827
218,0.44087476,5.9604645e-08,0.4287594575587532
219,0.41911408,0.0,0.4625313944353283
220,0.43093947,8.940697e-08,0.47696252778017967
221,0.43279746,8.940697e-08,0.5805539659177675
222,0.46310452,8.940697e-08,0.5753897637755391
223,0.481512,1.7881393e-07,0.5753999338519699
224,0.5689258,5.9604645e-08,0.5619946335602063
225,0.5781763,1.1920929e-07,0.5249916937436306
226,0.5664027,2.3841858e-07,0.5046097129596041
227,0.5509139,5.9604645e-08,0.5010998872619558
228,0.5126067,5.9604645e-08,0.5066895426022816
229,0.4904435,1.4901161e-07,0.5217760016742622
230,0.4892693,2.9802322e-08,0.5310871689247031
231,0.49816507,8.940697e-08,0.5283996123167154
232,0.5156327,1.7881393e-07,0.5267007138380418
233,0.5270355,1.1920929e-07,0.5154939061014592
234,0.52421355,2.3841858e-07,0.5138020637271801
235,0.5206824,5.9604645e-08,0.5165387678680351
236,0.50952345,1.7881393e-07,0.5334982083787887
237,0.50637364,1.1920929e-07,0.5373764533044783
238,0.510195,2.3841858e-07,0.5380972578987614
239,0.5274837,1.1920929e-07,0.5357902603044665
240,0.5335246,1.7881393e-07,0.5315301605754084
241,0.5327399,1.1920929e-07,0.5117620571473573
242,0.52954316,2.3841858e-07,0.5011133205722139
243,0.52463335,1.7881393e-07,0.5008848787184139
244,0.504961,0.0,0.4964966464792905
245,0.4924689,1.1920929e-07,0.4874779170929099
246,0.49340442,8.940697e-08,0.4752627467254138
247,0.49135405,1.7881393e-07,0.47067626588315636
248,0.48297188,1.4901161e-07,0.44236983648232886
249,0.47100562,1.1920929e-07,0.43772504677517976
250,0.46634313,8.940697e-08,0.43542608175056596
251,0.44031972,1.1920929e-07,0.42175384206569644
252,0.4326189,1.1920929e-07,0.4229542360207684
253,0.43369493,1.4901161e-07,0.42336448134588256
254,0.42200094,1.4901161e-07,0.4182763522881139
255,0.42222017,8.940697e-08,0.3990754772428309
256,0.42507932,5.9604645e-08,0.36769146342691506
257,0.42098266,5.9604645e-08,0.3650253052897554
258,0.401316,1.1920929e-07,0.37755538050440685
259,0.36563107,2.9802322e-08,0.3470662987374241
260,0.36031625,2.9802322e-08,0.34902519339204974
261,0.37825117,8.940697e-08,0.34937178424683113
262,0.35179457,2.9802322e-08,0.3468871662082108
263,0.34791556,1.1920929e-07,0.33945104089893685
264,0.35248563,2.9802322e-08,0.3524079737128254
265,0.35140315,1.4901161e-07,0.3629868572870082
266,0.3441439,8.940697e-08,0.369254936222146
267,0.35655883,8.940697e-08,0.3638288194202679
268,0.3711898,2.9802322e-08,0.3546711880317224
269,0.3786456,2.9802322e-08,0.36112945707310073
270,0.372713,1.4901161e-07,0.3557394170628826
271,0.36086753,8.940697e-08,0.3722050348477215
272,0.3657516,2.9802322e-08,0.36339741708837137
273,0.36254874,1.1920929e-07,0.3697224516190648
274,0.37778977,2.9802322e-08,0.37871697056625686
275,0.37254462,5.9604645e-08,0.3944174483366987
276,0.37542024,8.940697e-08,0.3820067168785861
277,0.3855441,5.9604645e-08,0.40586136056459754
278,0.40080768,8.940697e-08,0.39434012222287707
279,0.39112404,5.9604645e-08,0.3922198638039387
280,0.40828136,2.9802322e-08,0.3930968536849998
281,0.40239236,5.9604645e-08,0.39788987254164665
282,0.39631075,8.940697e-08,0.3854452537730024
283,0.39705852,2.9802322e-08,0.3882380346116673
284,0.40175083,5.9604645e-08,0.3800547311578
285,0.39095977,5.9604645e-08,0.3972005313923822
286,0.39091775,5.9604645e-08,0.39187152674395087
287,0.38461086,0.0,0.3850528135612872
288,0.39969704,0.0,0.40871408587860836
289,0.39862248,0.0,0.4234977637862335
290,0.3897237,8.940697e-08,0.41945399936585026
291,0.410498,1.4901161e-07,0.4135288801381162
292,0.42812985,1.1920929e-07,0.4348918493090381
293,0.4247398,0.0,0.4197730853570629
294,0.41646665,8.940697e-08,0.436667150833271
295,0.4343192,1.4901161e-07,0.45338234244405407
296,0.42444506,1.4901161e-07,0.4524828156977806
297,0.4352856,5.9604645e-08,0.44056418357828864
298,0.45387772,1.7881393e-07,0.4425196598931005
299,0.45413038,8.940697e-08,0.42316233725861807
300,0.44102222,5.9604645e-08,0.39639324592029523
301,0.44030377,8.940697e-08,0.403335728291485
302,0.4239568,1.1920929e-07,0.4151608745877142
303,0.39482787,8.940697e-08,0.4218679580802446
304,0.39995477,0.0,0.41965488063330647
305,0.41655925,5.9604645e-08,0.4356722578521882
306,0.42531964,0.0,0.4444286891349013
307,0.4235267,1.1920929e-07,0.44666096883798545
308,0.43676788,5.9604645e-08,0.43059799724391734
309,0.44706917,0.0,0.42294268308318594
310,0.44864175,8.940697e-08,0.4206345645378604
311,0.4327113,1.1920929e-07,0.4218812584052356
312,0.42244634,1.4901161e-07,0.4137513365391603
313,0.4205758,5.9604645e-08,0.4054472517163976
314,0.42265064,1.4901161e-07,0.40239624284100795
315,0.4162188,0.0,0.39598258397050723
316,0.40705612,2.9802322e-08,0.39942544520520795
317,0.40376285,2.9802322e-08,0.4073354138093007
318,0.3984353,5.9604645e-08,0.40906040676346933
319,0.4015302,1.4901161e-07,0.40154052259208906
320,0.41088098,1.1920929e-07,0.424750314303345
321,0.41402885,0.0,0.43799151232802647
322,0.4063062,8.940697e-08,0.42161212178892493
323,0.42597014,1.1920929e-07,0.41340377508625026
324,0.44216368,8.940697e-08,0.41885308864008397
325,0.42708555,1.4901161e-07,0.4035817967963595
326,0.41494778,5.9604645e-08,0.42269995757110523
327,0.4194587,5.9604645e-08,0.4127285129105823
328,0.40732545,1.1920929e-07,0.4172020527948618
329,0.42232803,2.9802322e-08,0.42090974716780016
330,0.41798204,8.940697e-08,0.4182560973202405
331,0.4189885,2.9802322e-08,0.4149422300016581
332,0.4236663,1.1920929e-07,0.4179387507657367
333,0.42152315,8.940697e-08,0.4212398201883071
334,0.41763145,8.940697e-08,0.4146634136419338
335,0.4199105,1.1920929e-07,0.4038107995492133
336,0.4237289,5.9604645e-08,0.39395484824883475
337,0.41812012,2.9802322e-08,0.3934214691462755
338,0.40648556,0.0,0.42709352119244903
339,0.39541432,5.9604645e-08,0.4474336982548035
340,0.39480087,0.0,0.44137339011562005
341,0.42793187,1.4901161e-07,0.43605988979547117
342,0.45167568,1.4901161e-07,0.4321798103867943
343,0.44627985,1.4901161e-07,0.42941498352937235
344,0.4373786,5.9604645e-08,0.44691896269248943
345,0.43244904,1.1920929e-07,0.47854935722687386
346,0.42958993,1.1920929e-07,0.4753869612283732
347,0.44573018,8.940697e-08,0.4719952311520912
348,0.47710773,2.0861626e-07,0.4645922519514829
349,0.47755215,1.4901161e-07,0.47132857830104224
350,0.47017887,1.1920929e-07,0.4812294398096625
351,0.4620578,1.4901161e-07,0.47005085496689103
352,0.46714112,8.940697e-08,0.45830803640578666
353,0.4781163,1.4901161e-07,0.4529996679341186
354,0.4688721,8.940697e-08,0.4320610813096024
355,0.45507628,1.1920929e-07,0.4130889021394991
356,0.44931862,1.4901161e-07,0.4135927049886866
357,0.4309301,8.940697e-08,0.41424433399308813
358,0.41021058,2.9802322e-08,0.37652302783306146
359,0.4105813,5.9604645e-08,0.36584341951318167
360,0.4146878,1.1920929e-07,0.36893988827695257
361,0.37824604,2.9802322e-08,0.3654254563014365
362,0.3609142,2.9802322e-08,0.36578344515763905
363,0.36758512,8.940697e-08,0.373115423378787
364,0.36805794,0.0,0.3789979712480174
365,0.36909288,8.940697e-08,0.37135844463872014
366,0.37796968,8.940697e-08,0.37134704692580145
367,0.385663,2.9802322e-08,0.3671882406022723
368,0.37863818,8.940697e-08,0.36378576210511915
369,0.37629095,1.1920929e-07,0.36101733137344905
370,0.37259933,2.9802322e-08,0.35434037375388294
371,0.36853412,0.0,0.37547725797215714
372,0.3657017,2.9802322e-08,0.37235180611778185
373,0.35905746,2.9802322e-08,0.36540615953288547
374,0.3798398,1.4901161e-07,0.36284926984630594
375,0.38162008,8.940697e-08,0.3463134450793457
376,0.3721994,8.940697e-08,0.34060337185313994
377,0.3679886,0.0,0.35064237312760227
378,0.3509267,2.9802322e-08,0.34555004170614934
379,0.3422953,0.0,0.34744092986948927
380,0.3540958,2.9802322e-08,0.3349459330832272
381,0.35250694,2.9802322e-08,0.3576548707609888
382,0.3530064,8.940697e-08,0.3714466098392011
383,0.3410063,8.940697e-08,0.38112275271361484
384,0.36181036,2.9802322e-08,0.4052963065834727
385,0.38052568,8.940697e-08,0.4074776466106753
386,0.3901895,1.1920929e-07,0.39750309579197163
387,0.4108502,1.4901161e-07,0.3908172434075884
388,0.41491225,8.940697e-08,0.38952032882874765
389,0.4033947,0.0,0.375529056289289
390,0.3944814,2.9802322e-08,0.3728133780080929
391,0.39258674,0.0,0.38501183807970296
392,0.379186,8.940697e-08,0.40027143207736104
393,0.37451968,8.940697e-08,0.39168368874843507
394,0.38795468,5.9604645e-08,0.3788462605635745
395,0.4051368,2.9802322e-08,0.36708271600957265
396,0.39914617,8.940697e-08,0.36882128294329797
397,0.3834114,0.0,0.3558687454935541
398,0.3694277,5.9604645e-08,0.3562512630143859
399,0.37081042,1.4901161e-07,0.3366611292555335
400,0.359924,2.9802322e-08,0.3336293892410219
401,0.35867605,1.4901161e-07,0.3418157832797768
402,0.3402253,1.4901161e-07,0.3450252622960871
403,0.33418334,8.940697e-08,0.3463934239003462
404,0.34525168,0.0,0.3472470233275451
405,0.35163888,1.4901161e-07,0.3344842312216306
406,0.35344592,5.9604645e-08,0.328042087457983
407,0.3542016,0.0,0.31653076147413317
408,0.34101573,1.1920929e-07,0.3073721881673429
409,0.33150014,5.9604645e-08,0.3152330980069352
410,0.31981096,1.4901161e-07,0.38377230526323836
411,0.30922887,0.0,0.3191699805361131
412,0.3178998,8.940697e-08,0.3110528272487574
413,0.38490418,0.0,0.3574276714674762
414,0.33692485,0.0,0.3404106684712882
415,0.3074427,0.0,0.33679629895760665
416,0.35845765,8.940697e-08,0.3476134801834806
417,0.35346258,8.940697e-08,0.36399851583891196
418,0.34233922,2.9802322e-08,0.3588065991376359
419,0.35321587,2.9802322e-08,0.345707898930685
420,0.37131786,0.0,0.34205573260254096
421,0.36860284,8.940697e-08,0.3332846660871349
422,0.35248658,5.9604645e-08,0.3342581407913737
423,0.34570685,8.940697e-08,0.3143652005000517
424,0.33721152,8.940697e-08,0.31054450043829274
425,0.33755484,5.9604645e-08,0.30408722067791316
426,0.31868848,1.4901161e-07,0.30123535693704073
427,0.31126127,8.940697e-08,0.31721026129739327
428,0.30658874,2.9802322e-08,0.32096733665775046
429,0.3040375,2.9802322e-08,0.303064370166398
430,0.32193848,2.9802322e-08,0.28694703631830576
431,0.33017474,2.9802322e-08,0.2934895589634944
432,0.310757,5.9604645e-08,0.29813327031777814
433,0.28826463,8.940697e-08,0.258472271778148
434,0.29361236,1.1920929e-07,0.22720292715143642
435,0.30311146,2.9802322e-08,0.23378498204822185
436,0.26365507,8.940697e-08,0.21486062639881398
437,0.2300596,5.9604645e-08,0.20481089165224275
438,0.2319913,2.9802322e-08,0.1962438401294021
439,0.22093341,7.4505806e-08,0.2059784961116411
440,0.20905605,2.9802322e-08,0.21632683378937834
441,0.20055483,1.4901161e-08,0.247595450890296
442,0.21041569,4.4703484e-08,0.23757478079061634
443,0.22391269,4.4703484e-08,0.23389506487291112
444,0.25391677,8.940697e-08,0.22371088009521012
445,0.24950089,5.9604645e-08,0.23962249180610895
446,0.24086203,1.0430813e-07,0.2311243371529551
447,0.23089889,8.940697e-08,0.2462132128864577
448,0.2416887,5.9604645e-08,0.24709932381531696
449,0.23870312,5.9604645e-08,0.3018804741482545
450,0.24824522,0.0,0.30262201960593604
451,0.2525077,0.0,0.2951015672458147
452,0.30625725,0.0,0.3063001516076469
453,0.31921443,2.9802322e-08,0.30947406952235823
454,0.30469418,0.0,0.2990055516440878
455,0.31213567,2.9802322e-08,0.29347396605528553
456,0.31733224,8.940697e-08,0.28380104068073664
457,0.3050346,2.9802322e-08,0.27124971381207297
458,0.2955617,1.1920929e-07,0.28485605525712954
459,0.28474143,2.9802322e-08,0.30106069806196645
460,0.2701267,5.9604645e-08,0.29113107990343057
461,0.28399223,2.9802322e-08,0.29778118241193163
462,0.3075848,2.9802322e-08,0.30847459136526656
463,0.29969788,0.0,0.3254477582091828
464,0.30252543,5.9604645e-08,0.3415025434809129
465,0.3157769,5.9604645e-08,0.3720059638116828
466,0.3350426,5.9604645e-08,0.37214416405849515
467,0.35172147,0.0,0.3983721426345095
468,0.37830648,8.940697e-08,0.3860635063596275
469,0.38134864,2.9802322e-08,0.3996648675446255
470,0.4001083,5.9604645e-08,0.4191374522040102
471,0.39254758,2.9802322e-08,0.4386742084698938
472,0.39938268,1.4901161e-07,0.4223262285677004
473,0.41876885,2.9802322e-08,0.46965997928928527
474,0.43790847,5.9604645e-08,0.43683509957745437
475,0.42430517,8.940697e-08,0.4046192127759187
476,0.46145412,1.4901161e-07,0.38116821046886407
477,0.4400317,5.9604645e-08,0.40573069347302215
478,0.40142757,1.1920929e-07,0.4058257812052165
479,0.3756635,0.0,0.4145691001760955
480,0.4006202,5.9604645e-08,0.3245781204854693
481,0.40906334,0.0,0.313150632869973
482,0.41615993,1.4901161e-07,0.3058316381451429
483,0.33379555,0.0,0.3112010485612944
484,0.30815032,5.9604645e-08,0.34297944088971954
485,0.30578482,2.9802322e-08,0.36075329035184955
486,0.31165972,8.940697e-08,0.3692182818625038
487,0.34814864,2.9802322e-08,0.3594805648818563
488,0.37220564,8.940697e-08,0.3503138343792692
489,0.38042483,5.9604645e-08,0.34200943347561463
490,0.3699522,0.0,0.3637860781186989
491,0.35652637,0.0,0.3423715980936295
492,0.34607592,8.940697e-08,0.3325812590263699
493,0.36764404,2.9802322e-08,0.3389320677336616
494,0.35162637,0.0,0.3596440540684387
495,0.33503085,2.9802322e-08,0.37152079741497746
496,0.34172252,5.9604645e-08,0.4075941319399916
497,0.36584505,8.940697e-08,0.38537096197683796
498,0.3807138,2.9802322e-08,0.38729217636607494
499,0.41199404,8.940697e-08,0.38286444314863954
500,0.3969507,8.940697e-08,0.363950216174281
501,0.39075658,0.0,0.3528048541899136
502,0.38775635,0.0,0.37822683395269996
503,0.36772606,0.0,0.3613829548454336
504,0.35337698,5.9604645e-08,0.36846266164324815
505,0.3795558,1.1920929e-07,0.3746453720763476
506,0.37008277,8.940697e-08,0.3757293869323761
507,0.37207612,1.4901161e-07,0.36587290049112864
508,0.38047025,0.0,0.3655208453596819
509,0.3822339,2.9802322e-08,0.37860172167868256
510,0.37216195,8.940697e-08,0.456369401938016
511,0.36958,0.0,0.4536269839717134
512,0.38298193,8.940697e-08,0.4523377120461889
513,0.4505832,8.940697e-08,0.48306213654560193
514,0.46023944,0.0,0.512753306756456
515,0.45123127,1.4901161e-07,0.580185627100788
516,0.47717386,1.1920929e-07,0.6358314847433312
517,0.507303,1.1920929e-07,0.6545612835764026
518,0.56143975,2.3841858e-07,0.663714252216686
519,0.61152154,5.9604645e-08,0.6434745159956422
520,0.6318503,5.9604645e-08,0.6232285616783019
521,0.6412466,2.9802322e-07,0.6506571131886655
522,0.62263614,5.9604645e-08,0.7056294037267284
523,0.5993766,5.9604645e-08,0.6665676666594479
524,0.6281015,2.9802322e-07,0.6801307397350319
525,0.68728316,0.0,0.6409308308309632
526,0.65410745,5.9604645e-08,0.637149488869771
527,0.65747374,5.9604645e-08,0.6107769249469764
528,0.62276393,5.9604645e-08,0.6286801352665342
529,0.61430866,1.1920929e-07,0.6010023171837985
530,0.59335136,0.0,0.6066652464174161
531,0.6098817,5.9604645e-08,0.5910649313592736
532,0.58904386,1.1920929e-07,0.5617234731641402
533,0.5900938,1.7881393e-07,0.5539886934072368
534,0.57873935,1.7881393e-07,0.5549180153003074
535,0.5483139,1.1920929e-07,0.546530399914091
536,0.53889555,1.7881393e-07,0.559454419776093
537,0.54281527,1.7881393e-07,0.5598204824256588
538,0.53711605,0.0,0.5406540915336032
539,0.54995054,5.9604645e-08,0.5389473219627031
540,0.55350107,5.9604645e-08,0.5598702974422388
541,0.5333385,0.0,0.576482677027193
542,0.5288392,5.9604645e-08,0.5657668876650829
543,0.5516959,1.7881393e-07,0.5568480141024629
544,0.5717212,0.0,0.5546196406846212
545,0.56104094,1.1920929e-07,0.5783235016299272
546,0.5482406,1.7881393e-07,0.5788158467274059
547,0.54537684,5.9604645e-08,0.589838276414795
548,0.56968397,5.9604645e-08,0.5867172227193701
549,0.5739526,5.9604645e-08,0.5842397528527964
550,0.58234876,5.9604645e-08,0.5843735131234479
551,0.5798615,0.0,0.580900828179321
552,0.57524955,1.1920929e-07,0.5540032820490107
553,0.574949,2.3841858e-07,0.6117084624130281
554,0.5717127,1.7881393e-07,0.5961603689317642
555,0.54448414,0.0,0.6156069215191214
556,0.59837836,0.0,0.6287141754930442
557,0.59411114,5.9604645e-08,0.6825548816605852
558,0.60568243,5.9604645e-08,0.6873425426160217
