,avggpu,std,labels
0,0.7923700213432312,0.05816936865448952,0.8048845367014169
1,0.7874132990837097,0.058160800486803055,0.8143601653995144
2,0.7841370105743408,0.05811372026801109,0.7977216888181714
3,0.7785861492156982,0.058372702449560165,0.8060419023273572
4,0.7760485410690308,0.05826633796095848,0.8134905652887071
5,0.7711431980133057,0.05849521607160568,0.8562039240091545
6,0.7685844898223877,0.058410435914993286,0.8775495897033515
7,0.770065426826477,0.0580935999751091,0.8704182465897544
8,0.7842249870300293,0.057068102061748505,0.8018119957231918
9,0.8044092655181885,0.056315384805202484,0.786699578229252
10,0.8162193298339844,0.056622494012117386,0.7866658993466044
11,0.8025655746459961,0.05845719203352928,0.7953153949390118
12,0.779774010181427,0.05950978770852089,0.7940678088752154
13,0.7631018161773682,0.059372708201408386,0.7870965010581666
14,0.7590518593788147,0.058609820902347565,0.797003345763423
15,0.7613213658332825,0.05814118683338165,0.7954263384203334
16,0.7592309713363647,0.058476727455854416,0.7922214639433095
17,0.7571272253990173,0.05853612720966339,0.7894385102679656
18,0.7562094926834106,0.05844908207654953,0.7848501616939664
19,0.75599604845047,0.05837445333600044,0.7988256284715406
20,0.7552364468574524,0.058373380452394485,0.8225366274700748
21,0.7526208162307739,0.058504000306129456,0.8088072088026707
22,0.7546194791793823,0.058169152587652206,0.810643885578053
23,0.7651458978652954,0.05745386332273483,0.8182381300529823
24,0.7711197137832642,0.05764080956578255,0.8098191918269481
25,0.7726870775222778,0.05792704597115517,0.8304981245455455
26,0.7741860747337341,0.057904038578271866,0.81005404410447
27,0.7736930847167969,0.058046605437994,0.8111142470125913
28,0.7793880105018616,0.05757687985897064,0.8041368764604945
29,0.7795640230178833,0.05790424346923828,0.8006300718735947
30,0.7769319415092468,0.05817858502268791,0.8232723578812865
31,0.7728149890899658,0.058330561965703964,0.8621713107015082
32,0.7683746814727783,0.05844690650701523,0.8550391022609646
33,0.7726390361785889,0.057822927832603455,0.8610152348336907
34,0.7893143892288208,0.05676886439323425,0.8737799717226403
35,0.8021705150604248,0.056785065680742264,0.8824738205076118
36,0.8095110058784485,0.05702706053853035,0.8652259418280513
37,0.8157780170440674,0.05696479603648186,0.8697037443213448
38,0.8229357004165649,0.0566827692091465,0.8382611161100192
39,0.8249627947807312,0.05684197321534157,0.7839597286467278
40,0.8251967430114746,0.05695991963148117,0.7268120401295636
41,0.8166438937187195,0.05792691186070442,0.7060503568522946
42,0.7936567068099976,0.059381887316703796,0.7015054527286823
43,0.7567099332809448,0.06099625304341316,0.7187116392387168
44,0.7182108163833618,0.06171732395887375,0.7247234242213275
45,0.6911062598228455,0.060218822211027145,0.7576347929652233
46,0.6844231486320496,0.05783914029598236,0.7324006644198312
47,0.6890338659286499,0.05684874951839447,0.7322794000311493
48,0.702063262462616,0.056438833475112915,0.7252598146401253
49,0.7043429613113403,0.05759943649172783,0.6944117730498981
50,0.7005202174186707,0.058140698820352554,0.7157286568867872
51,0.6959124207496643,0.05797242000699043,0.6883913760785879
52,0.6838473081588745,0.058370448648929596,0.6695906049624994
53,0.6808737516403198,0.05733595788478851,0.6974407987086132
54,0.6746411323547363,0.0574692077934742,0.673533406330339
55,0.6613759994506836,0.05799347907304764,0.7093518476027495
56,0.6590332984924316,0.056885797530412674,0.7099936425485013
57,0.6550556421279907,0.05694971978664398,0.7223766363195209
58,0.6634635925292969,0.056004639714956284,0.6790742292507294
59,0.6745243072509766,0.05595482140779495,0.679873141987236
60,0.6835193634033203,0.0564110204577446,0.6550873958499138
61,0.6757442951202393,0.05791175365447998,0.6341634657528138
62,0.6617132425308228,0.058257486671209335,0.6226861129276103
63,0.6454113125801086,0.05802895128726959,0.6189408698474753
64,0.627389132976532,0.05646395683288574,0.6074252751250585
65,0.612648606300354,0.054610174149274826,0.5910414092004267
66,0.601781964302063,0.05319630354642868,0.5919378686667988
67,0.5932404398918152,0.05230581760406494,0.5922275747944937
68,0.5825332403182983,0.05169767513871193,0.6111741737571991
69,0.5743414759635925,0.05084950104355812,0.6098766651316742
70,0.5716688632965088,0.05021202936768532,0.6055610881142136
71,0.5805140137672424,0.05015398934483528,0.5937572431119967
72,0.590861439704895,0.05121705308556557,0.5891544410627308
73,0.5933126211166382,0.05241004377603531,0.5903805338119305
74,0.5863152742385864,0.05266961827874184,0.6017439484072838
75,0.5768906474113464,0.05188847333192825,0.5967113727343191
76,0.5734351873397827,0.050893377512693405,0.6256813961691773
77,0.579189658164978,0.0505848228931427,0.6077245317555532
78,0.5843323469161987,0.051279839128255844,0.6169013227338606
79,0.5948778390884399,0.05192454904317856,0.6187763087324368
80,0.5977864861488342,0.05297677591443062,0.6232012896481743
81,0.5978139638900757,0.053247373551130295,0.6269073184686972
82,0.5990893840789795,0.053087905049324036,0.6217773087622603
83,0.6017196178436279,0.053086910396814346,0.6037501725382827
84,0.6066871881484985,0.05329962819814682,0.5896113572697735
85,0.6073884963989258,0.053760357201099396,0.5945143142785755
86,0.5987548828125,0.05380428209900856,0.5929683675365712
87,0.5841439962387085,0.052880752831697464,0.5866987088549721
88,0.5756503343582153,0.05136599764227867,0.5928999202715995
89,0.5750496983528137,0.05055684968829155,0.5729875123985834
90,0.5757045745849609,0.050679709762334824,0.5894126191396952
91,0.5765902400016785,0.05094566568732262,0.604236856540857
92,0.5692697763442993,0.05115457624197006,0.5963453966251672
93,0.5671644806861877,0.05053327605128288,0.5930090402341678
94,0.5764830112457275,0.050326909869909286,0.5929918278615328
95,0.5841570496559143,0.05131932348012924,0.599379682436718
96,0.5847574472427368,0.052181426435709,0.6404331143181489
97,0.5799978375434875,0.05217770114541054,0.6438340431420054
98,0.5788038372993469,0.05159435048699379,0.6332023006775481
99,0.5972414612770081,0.051395807415246964,0.6076096155382821
100,0.6185778379440308,0.0532200001180172,0.5928657312449598
101,0.6243464946746826,0.05545351654291153,0.5877871696887434
102,0.6098044514656067,0.05589849129319191,0.5865628618509596
103,0.587209939956665,0.05410685017704964,0.5832198926334679
104,0.5729864835739136,0.051597826182842255,0.5687147626150783
105,0.5704251527786255,0.05016354098916054,0.5322647562502059
106,0.5718239545822144,0.05012146010994911,0.5194597143303371
107,0.5658417344093323,0.05055937543511391,0.5211552189494225
108,0.5439818501472473,0.050251420587301254,0.5104087166543554
109,0.519399881362915,0.0484243668615818,0.5162039695701559
110,0.508012592792511,0.046398624777793884,0.5028455706262284
111,0.5064494609832764,0.045503489673137665,0.48378227495533777
112,0.5114739537239075,0.046168480068445206,0.4683569331847355
113,0.5093311071395874,0.04709186404943466,0.4602254065671616
114,0.4951670467853546,0.04652513563632965,0.4604825492369342
115,0.47832190990448,0.04438973218202591,0.4377880560864388
116,0.46603912115097046,0.04225444421172142,0.4221716501674332
117,0.46259933710098267,0.04148315265774727,0.4028287013702002
118,0.4575204849243164,0.04172908514738083,0.4363099254206769
119,0.44648873805999756,0.04116150736808777,0.3763347073347941
120,0.43341800570487976,0.039471399039030075,0.3675153435192088
121,0.4324881136417389,0.03879879042506218,0.34773949491944545
122,0.4260250926017761,0.03933388739824295,0.33759825642708796
123,0.41411375999450684,0.039082448929548264,0.3355911519918472
124,0.3927125334739685,0.03638501837849617,0.3366977002377082
125,0.36868464946746826,0.033237241208553314,0.330907150628138
126,0.35752996802330017,0.03309181332588196,0.3285084252957323
127,0.3544308841228485,0.03553267940878868,0.3273460034232324
128,0.35201144218444824,0.03885826840996742,0.3439114271504915
129,0.3462248146533966,0.041173920035362244,0.3727811698265818
130,0.3380194902420044,0.04193805530667305,0.37963911351882673
131,0.3371660113334656,0.043149471282958984,0.36652471069162584
132,0.3525722920894623,0.047435157001018524,0.37450634775320346
133,0.3712020516395569,0.05236077681183815,0.3609022185637031
134,0.3793969452381134,0.05462300032377243,0.3672182987077237
135,0.37924912571907043,0.053093720227479935,0.39294666960595526
136,0.37151551246643066,0.048922717571258545,0.4050794443206468
137,0.366685688495636,0.04518964886665344,0.40899182467820683
138,0.3786608576774597,0.04615473002195358,0.40371029276544257
